"統計名：","在留外国人統計（旧登録外国人統計） 在留外国人統計"
"表番号：","01"
"表題：","国籍・地域別　在留資格別　在留外国人"
"実施年月：","-","-"

"***","数字が得られないもの"
"-","数字が得られないもの"

"","","","","","","","","","/在留資格 コード","1010","1040","1050","1060","1070","1080","1090","1100","1110","1120","1130","1140","1150","1160","1170","1180","1190","1200","1210","1220","1230","1240","1250","1260","1270","1280","1290","1300","1310","1320","1330","1340","1350","1360","1380","1400","1410","1420","1430","1440","1450","1460","1470"
"","","","","","","","","","/在留資格 補助コード","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"表章項目 コード","表章項目 補助コード","表章項目","集計時点（半期毎） コード","集計時点（半期毎） 補助コード","集計時点（半期毎）","国籍・地域 コード","国籍・地域 補助コード","国籍・地域","/在留資格","総数","教授","芸術","宗教","報道","高度専門職合計","高度専門職１号イ","高度専門職１号ロ","高度専門職１号ハ","高度専門職２号","投資・経営","経営・管理","法律・会計業務","医療","研究","教育","技術","人文知識・国際業務","技術・人文知識・国際業務","企業内転勤","介護","興行","技能","特定技能合計","特定技能１号","特定技能２号","技能実習合計","技能実習１号イ","技能実習１号ロ","技能実習２号イ","技能実習２号ロ","技能実習３号イ","技能実習３号ロ","文化活動","留学","研修","家族滞在","特定活動","永住者","日本人の配偶者等","永住者の配偶者等","定住者","特別永住者"
"01","","人数【人】","2019000606","","2019年6月","4190","","バルバドス","","38","2","0","0","0","***","0","0","0","0","***","0","0","0","0","18","***","***","6","0","0","0","0","***","0","0","***","0","0","0","0","0","0","0","4","0","3","0","4","1","0","0","0"
"01","","人数【人】","2019000606","","2019年6月","4200","","米国","","58484","1002","79","1358","20","***","53","423","73","5","***","710","61","4","71","6096","***","***","9353","689","0","442","98","***","0","0","***","0","0","0","0","0","0","166","3213","11","4382","157","17812","9820","289","1272","825"
"01","","人数【人】","2019000606","","2019年6月","4210","","ベリーズ","","10","0","0","0","0","***","0","0","0","0","***","1","0","0","0","0","***","***","1","0","0","0","0","***","0","0","***","0","0","0","0","0","0","0","1","0","0","0","4","3","0","0","0"
"01","","人数【人】","2019000606","","2019年6月","4220","","ホンジュラス","","147","2","0","3","0","***","0","0","0","0","***","0","0","0","0","0","***","***","7","0","0","0","0","***","0","0","***","0","0","0","0","0","0","0","13","0","1","1","79","33","1","7","0"
"01","","人数【人】","2019000606","","2019年6月","4230","","メキシコ","","2850","44","1","34","0","***","8","14","1","0","***","11","0","0","11","6","***","***","327","92","0","19","7","***","0","0","***","49","0","0","0","0","0","14","448","43","187","16","875","481","21","133","8"
"01","","人数【人】","2019000606","","2019年6月","5000","","南アメリカ","","270780","125","76","187","2","***","25","56","5","1","***","46","1","1","22","63","***","***","978","101","1","232","205","***","0","0","***","23","20","0","34","0","0","56","1199","38","1114","482","154242","21518","6312","83579","36"
"01","","人数【人】","2019000606","","2019年6月","5010","","アルゼンチン","","2975","8","61","6","0","***","1","3","0","0","***","4","0","0","1","2","***","***","87","6","0","23","13","***","0","0","***","11","0","0","0","0","0","3","99","7","43","157","1748","326","35","329","2"
"01","","人数【人】","2019000606","","2019年6月","5020","","ウルグアイ","","111","0","1","0","0","***","0","0","0","0","***","1","0","0","0","0","***","***","4","1","0","0","2","***","0","0","***","0","0","0","0","0","0","0","7","0","3","0","66","19","3","4","0"
"01","","人数【人】","2019000606","","2019年6月","5030","","エクアドル","","234","1","0","5","0","***","0","1","0","0","***","1","0","0","1","1","***","***","14","0","1","4","0","***","0","0","***","0","0","0","0","0","0","1","26","1","15","2","103","34","6","17","0"
"01","","人数【人】","2019000606","","2019年6月","5040","","ガイアナ","","15","1","0","0","0","***","0","0","0","0","***","0","0","0","0","0","***","***","3","0","0","0","0","***","0","0","***","0","0","0","0","0","0","0","4","0","2","0","5","0","0","0","0"
"01","","人数【人】","2019000606","","2019年6月","5050","","コロンビア","","2488","21","8","5","0","***","9","3","0","0","***","6","0","0","3","4","***","***","79","10","0","16","5","***","0","0","***","0","0","0","0","0","0","7","140","1","35","15","1280","299","99","443","0"
"01","","人数【人】","2019000606","","2019年6月","5060","","スリナム","","6","0","0","0","0","***","0","0","0","0","***","0","0","0","0","0","***","***","0","0","0","0","0","***","0","0","***","0","0","0","0","0","0","0","1","0","0","0","3","1","1","0","0"
"01","","人数【人】","2019000606","","2019年6月","5070","","チリ","","902","11","1","3","0","***","2","2","0","0","***","7","0","0","2","3","***","***","55","2","0","15","3","***","0","0","***","0","0","0","0","0","0","3","83","0","37","159","329","84","13","88","0"
"01","","人数【人】","2019000606","","2019年6月","5080","","パラグアイ","","2150","0","0","1","0","***","0","0","0","0","***","0","0","0","0","0","***","***","9","0","0","5","1","***","0","0","***","0","0","0","0","0","0","1","24","5","10","1","988","448","41","616","0"
"01","","人数【人】","2019000606","","2019年6月","5090","","ブラジル","","206886","54","5","153","2","***","7","39","4","1","***","16","1","1","9","46","***","***","616","77","0","145","55","***","0","0","***","0","0","0","0","0","0","38","599","19","862","82","112934","18066","3990","69035","30"
"01","","人数【人】","2019000606","","2019年6月","5100","","ベネズエラ","","505","8","0","1","0","***","3","3","1","0","***","0","0","0","1","3","***","***","43","4","0","24","92","***","0","0","***","12","0","0","0","0","0","2","40","0","38","6","133","54","4","33","0"
"01","","人数【人】","2019000606","","2019年6月","5110","","ペルー","","48517","17","0","9","0","***","2","5","0","0","***","5","0","0","4","3","***","***","47","0","0","0","34","***","0","0","***","0","20","0","34","0","0","1","153","4","48","55","33697","1705","1885","10785","4"
"01","","人数【人】","2019000606","","2019年6月","5120","","ボリビア","","5991","4","0","4","0","***","1","0","0","0","***","6","0","0","1","1","***","***","21","1","0","0","0","***","0","0","***","0","0","0","0","0","0","0","23","1","21","5","2956","482","235","2229","0"
"01","","人数【人】","2019000606","","2019年6月","6000","","オセアニア","","15096","274","19","99","6","***","22","94","22","1","***","284","15","0","33","1130","***","***","2360","140","0","128","190","***","0","0","***","0","0","0","0","0","0","25","880","12","1065","1394","4178","2274","77","194","180"
"01","","人数【人】","2019000606","","2019年6月","6010","","オーストラリア","","10861","218","17","73","5","***","10","73","18","1","***","241","14","0","22","741","***","***","1825","118","0","94","113","***","0","0","***","0","0","0","0","0","0","20","522","3","782","989","2955","1687","55","120","145"
"01","","人数【人】","2019000606","","2019年6月","6020","","キリバス","","14","0","0","2","0","***","0","0","0","0","***","0","0","0","0","0","***","***","0","0","0","0","0","***","0","0","***","0","0","0","0","0","0","0","7","0","1","0","4","0","0","0","0"
"01","","人数【人】","2019000606","","2019年6月","6030","","サモア","","71","0","0","0","0","***","0","0","0","0","***","0","0","0","0","0","***","***","6","0","0","0","0","***","0","0","***","0","0","0","0","0","0","0","18","0","4","0","31","7","0","5","0"
"01","","人数【人】","2019000606","","2019年6月","6040","","ソロモン","","36","0","0","0","0","***","0","0","0","0","***","0","0","0","0","1","***","***","2","0","0","0","0","***","0","0","***","0","0","0","0","0","0","0","12","0","5","0","10","4","1","1","0"
"01","","人数【人】","2019000606","","2019年6月","6060","","ツバル","","3","0","0","0","0","***","0","0","0","0","***","0","0","0","0","0","***","***","1","0","0","0","0","***","0","0","***","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0"
"01","","人数【人】","2019000606","","2019年6月","6070","","トンガ","","159","0","0","1","0","***","0","0","0","0","***","0","0","0","0","3","***","***","11","0","0","2","0","***","0","0","***","0","0","0","0","0","0","1","63","0","18","23","22","14","0","1","0"
"01","","人数【人】","2019000606","","2019年6月","6080","","ナウル","","4","0","0","0","0","***","0","0","0","0","***","0","0","0","0","0","***","***","0","0","0","0","0","***","0","0","***","0","0","0","0","0","0","0","2","0","0","0","1","1","0","0","0"
"01","","人数【人】","2019000606","","2019年6月","6090","","ニュージーランド","","3486","55","1","18","1","***","10","18","4","0","***","40","1","0","11","375","***","***","474","22","0","32","72","***","0","0","***","0","0","0","0","0","0","4","135","0","197","363","1059","486","16","57","35"
"01","","人数【人】","2019000606","","2019年6月","6100","","バヌアツ","","14","0","0","0","0","***","0","0","0","0","***","1","0","0","0","0","***","***","1","0","0","0","0","***","0","0","***","0","0","0","0","0","0","0","6","0","4","0","0","1","0","1","0"
"01","","人数【人】","2019000606","","2019年6月","6110","","パプアニューギニア","","69","0","0","1","0","***","2","0","0","0","***","0","0","0","0","0","***","***","6","0","0","0","0","***","0","0","***","0","0","0","0","0","0","0","24","5","18","0","9","4","0","0","0"
"01","","人数【人】","2019000606","","2019年6月","6120","","パラオ","","34","0","0","0","0","***","0","0","0","0","***","0","0","0","0","0","***","***","0","0","0","0","0","***","0","0","***","0","0","0","0","0","0","0","6","0","0","0","15","13","0","0","0"
"01","","人数【人】","2019000606","","2019年6月","6130","","フィジー","","275","1","0","2","0","***","0","3","0","0","***","2","0","0","0","10","***","***","34","0","0","0","5","***","0","0","***","0","0","0","0","0","0","0","61","4","32","19","57","39","2","4","0"
"01","","人数【人】","2019000606","","2019年6月","6140","","マーシャル","","18","0","0","0","0","***","0","0","0","0","***","0","0","0","0","0","***","***","0","0","0","0","0","***","0","0","***","0","0","0","0","0","0","0","8","0","4","0","4","2","0","0","0"
"01","","人数【人】","2019000606","","2019年6月","6150","","ミクロネシア","","52","0","1","2","0","***","0","0","0","0","***","0","0","0","0","0","***","***","0","0","0","0","0","***","0","0","***","0","0","0","0","0","0","0","15","0","0","0","11","15","3","5","0"
"01","","人数【人】","2019000606","","2019年6月","7000","","無国籍","","640","0","0","2","0","***","0","0","0","0","***","2","0","0","1","0","***","***","12","0","0","0","1","***","0","0","***","0","0","0","0","0","0","2","16","1","34","6","184","50","114","119","96"
"01","","人数【人】","2018001212","","2018年12月","0000","","総数","","2731093","7360","461","4299","215","***","1576","8774","395","316","***","25670","147","1936","1528","12462","***","***","225724","17328","185","2389","39915","***","***","***","***","5128","138249","3712","173873","220","7178","2825","337000","1443","182452","62956","771568","142381","37998","192014","321416"
"01","","人数【人】","2018001212","","2018年12月","1000","","アジア","","2279097","3885","143","2030","109","***","1232","7665","238","302","***","23144","35","1927","1004","1477","***","***","196855","14608","184","1156","38453","***","***","***","***","5037","138204","3701","173817","220","7178","1857","316926","1282","166715","54205","562656","94188","30436","108389","319839"
"01","","人数【人】","2018001212","","2018年12月","1010","","アフガニスタン","","3125","1","0","0","0","***","2","3","0","0","***","274","0","0","0","2","***","***","725","25","0","0","2","***","***","***","***","0","0","0","0","0","0","3","203","1","1479","29","228","20","23","105","0"
"01","","人数【人】","2018001212","","2018年12月","1020","","アラブ首長国連邦","","115","0","0","0","0","***","0","1","0","0","***","2","0","0","0","0","***","***","1","2","0","0","0","***","***","***","***","0","0","0","0","0","0","0","101","0","7","0","0","1","0","0","0"
"01","","人数【人】","2018001212","","2018年12月","1030","","イエメン","","105","3","0","0","0","***","0","1","0","0","***","1","0","0","1","1","***","***","9","0","0","0","1","***","***","***","***","0","0","0","0","0","0","1","21","1","41","6","5","4","0","9","0"
"01","","人数【人】","2018001212","","2018年12月","1040","","イスラエル","","609","15","0","1","0","***","3","7","0","1","***","21","0","0","1","0","***","***","81","6","0","2","2","***","***","***","***","0","0","0","0","0","0","7","55","0","84","4","208","88","3","18","2"
"01","","人数【人】","2018001212","","2018年12月","1050","","イラク","","150","4","0","1","0","***","1","0","0","0","***","6","0","0","0","0","***","***","29","1","0","0","0","***","***","***","***","0","0","0","0","0","0","1","21","0","43","16","9","13","1","4","0"
"01","","人数【人】","2018001212","","2018年12月","1060","","イラン","","4090","56","0","0","1","***","17","19","0","0","***","48","0","0","9","0","***","***","132","3","0","2","53","***","***","***","***","0","0","0","0","0","0","25","225","0","241","33","2608","289","117","203","9"
"01","","人数【人】","2018001212","","2018年12月","1070","","インド","","35419","391","0","64","2","***","82","402","7","9","***","396","3","0","161","60","***","***","7753","1300","0","4","5237","***","***","***","***","96","17","0","1","0","0","57","1940","87","8547","1329","6090","447","373","559","5"
"01","","人数【人】","2018001212","","2018年12月","1080","","インドネシア","","56346","140","1","65","0","***","15","43","2","0","***","35","0","144","42","5","***","***","2679","575","11","8","184","***","***","***","***","635","11527","552","13592","1","607","52","7213","204","2953","4151","6438","2072","285","2107","8"
"01","","人数【人】","2018001212","","2018年12月","1090","","オマーン","","36","0","0","0","0","***","0","0","0","0","***","0","0","0","0","0","***","***","1","0","0","0","0","***","***","***","***","0","0","0","0","0","0","1","23","0","9","0","1","1","0","0","0"
"01","","人数【人】","2018001212","","2018年12月","1100","","カタール","","47","0","0","0","0","***","0","0","0","0","***","0","0","0","0","0","***","***","18","1","0","1","0","***","***","***","***","0","0","0","0","0","0","0","18","0","8","0","0","1","0","0","0"
"01","","人数【人】","2018001212","","2018年12月","1110","","韓国","","449634","859","48","900","43","***","110","290","34","8","***","3104","11","142","144","106","***","***","24602","1557","6","219","838","***","***","***","***","1","0","0","0","0","0","218","17056","21","12061","4892","71094","13053","2191","7289","288737"
"01","","人数【人】","2018001212","","2018年12月","1120","","朝鮮","","29559","0","0","0","0","***","0","0","0","0","***","0","0","0","0","0","***","***","0","0","0","0","0","***","***","***","***","0","0","0","0","0","0","0","0","0","0","0","439","43","8","108","28961"
"01","","人数【人】","2018001212","","2018年12月","1140","","カンボジア","","12174","9","0","3","0","***","4","0","0","0","***","4","0","0","2","0","***","***","225","16","3","0","11","***","***","***","***","31","3239","6","3963","0","185","1","980","17","96","1173","1593","249","173","191","0"
"01","","人数【人】","2018001212","","2018年12月","1150","","キプロス","","43","3","0","0","0","***","0","0","1","0","***","0","0","0","1","0","***","***","5","1","0","0","0","***","***","***","***","0","0","0","0","0","0","0","11","0","4","0","13","3","0","1","0"
"01","","人数【人】","2018001212","","2018年12月","1160","","クウェート","","45","0","0","0","0","***","0","0","0","0","***","1","0","0","0","0","***","***","1","1","0","0","0","***","***","***","***","0","0","0","0","0","0","0","19","0","16","0","1","6","0","0","0"
"01","","人数【人】","2018001212","","2018年12月","1170","","サウジアラビア","","666","2","0","0","0","***","0","1","1","0","***","5","0","0","0","0","***","***","79","2","0","0","0","***","***","***","***","0","0","0","0","0","0","7","342","1","172","29","8","17","0","0","0"
"01","","人数【人】","2018001212","","2018年12月","1180","","シリア","","733","8","0","0","1","***","5","1","0","0","***","9","0","0","1","1","***","***","59","0","0","0","2","***","***","***","***","0","0","0","0","0","0","1","103","0","154","171","58","28","5","126","0"
"01","","人数【人】","2018001212","","2018年12月","1190","","シンガポール","","3042","24","4","28","2","***","2","37","2","1","***","53","2","0","4","99","***","***","654","119","0","3","8","***","***","***","***","0","0","0","0","0","0","7","409","1","226","13","965","336","8","32","3"
"01","","人数【人】","2018001212","","2018年12月","1200","","スリランカ","","25410","32","0","47","0","***","4","9","1","1","***","1014","0","0","5","9","***","***","3491","351","3","0","211","***","***","***","***","2","258","2","210","2","13","9","8701","9","3352","3177","3093","704","300","400","0"
"01","","人数【人】","2018001212","","2018年12月","1210","","タイ","","52323","125","1","149","0","***","15","50","0","1","***","136","0","3","34","5","***","***","2199","913","0","83","1271","***","***","***","***","748","3555","269","4853","19","195","69","4355","251","785","229","20142","7223","711","3922","12"
"01","","人数【人】","2018001212","","2018年12月","1220","","台湾","","60684","183","8","86","5","***","44","352","16","10","***","826","2","27","65","48","***","***","11587","597","6","38","80","***","***","***","***","4","0","2","0","0","0","107","10603","24","2162","4782","21601","4439","255","1566","1159"
"01","","人数【人】","2018001212","","2018年12月","1230","","中国","","764720","1412","61","88","46","***","757","6077","163","261","***","13397","15","1510","380","81","***","***","81736","5797","34","111","15922","***","***","***","***","1057","31121","1009","43322","108","1189","1049","132411","191","78417","10389","260963","30900","15592","28282","872"
"01","","人数【人】","2018001212","","2018年12月","1260","","トルコ","","5244","37","5","1","0","***","8","7","1","0","***","81","0","0","8","14","***","***","227","36","0","3","137","***","***","***","***","10","0","0","0","0","0","21","270","8","322","1971","1009","659","186","223","0"
"01","","人数【人】","2018001212","","2018年12月","1270","","ネパール","","88951","49","6","2","1","***","23","12","0","0","***","1531","0","2","10","17","***","***","8541","75","20","0","12547","***","***","***","***","19","114","0","117","3","4","11","28987","13","26017","4078","4480","821","631","817","3"
"01","","人数【人】","2018001212","","2018年12月","1280","","バーレーン","","33","0","0","0","0","***","0","0","0","0","***","0","0","0","0","0","***","***","6","0","0","0","0","***","***","***","***","0","0","0","0","0","0","0","10","0","16","0","0","1","0","0","0"
"01","","人数【人】","2018001212","","2018年12月","1290","","パキスタン","","16198","16","0","27","0","***","8","4","2","0","***","1200","0","0","12","8","***","***","2041","63","0","1","271","***","***","***","***","4","3","0","0","0","0","2","483","7","3627","848","4940","659","775","1195","2"
"01","","人数【人】","2018001212","","2018年12月","1300","","パレスチナ","","73","3","0","0","0","***","2","0","0","0","***","0","0","0","0","0","***","***","3","0","0","0","1","***","***","***","***","0","0","0","0","0","0","1","30","0","15","3","4","8","0","3","0"
"01","","人数【人】","2018001212","","2018年12月","1310","","バングラデシュ","","15476","126","1","15","0","***","19","13","1","1","***","307","0","0","27","7","***","***","1640","14","0","0","339","***","***","***","***","4","50","0","55","0","1","35","3948","5","3247","977","3344","380","413","507","0"
"01","","人数【人】","2018001212","","2018年12月","1320","","東ティモール","","31","0","0","2","0","***","0","0","0","0","***","0","0","0","0","0","***","***","0","0","0","1","0","***","***","***","***","0","0","0","0","0","0","0","26","0","0","0","1","1","0","0","0"
"01","","人数【人】","2018001212","","2018年12月","1330","","フィリピン","","271289","89","0","274","0","***","21","30","1","1","***","70","2","55","20","980","***","***","7083","1634","20","650","661","***","***","***","***","1112","10681","706","17092","44","686","38","3010","129","3386","8574","129707","26322","6155","52008","48"
"01","","人数【人】","2018001212","","2018年12月","1340","","ブータン","","806","0","0","0","0","***","0","0","0","0","***","0","0","0","0","4","***","***","21","0","0","0","0","***","***","***","***","0","15","0","10","0","3","1","703","2","14","0","14","19","0","0","0"
"01","","人数【人】","2018001212","","2018年12月","1350","","ブルネイ","","61","0","0","0","0","***","0","0","0","0","***","1","0","0","0","0","***","***","6","0","0","0","0","***","***","***","***","0","0","0","0","0","0","0","44","0","3","0","3","4","0","0","0"
"01","","人数【人】","2018001212","","2018年12月","1360","","ベトナム","","330835","145","0","239","8","***","70","205","5","7","***","376","0","31","44","6","***","***","34752","1082","73","1","537","***","***","***","***","1140","73010","1105","85050","38","4156","41","81009","226","15301","4897","16043","3837","1889","5509","3"
"01","","人数【人】","2018001212","","2018年12月","1370","","マレーシア","","10368","71","0","13","0","***","13","60","1","0","***","73","0","4","20","20","***","***","1741","230","0","2","69","***","***","***","***","98","17","2","20","1","0","39","3236","18","1000","61","2793","534","49","172","11"
"01","","人数【人】","2018001212","","2018年12月","1380","","ミャンマー","","26456","32","0","20","0","***","1","8","0","0","***","85","0","2","6","1","***","***","3146","185","5","3","37","***","***","***","***","71","3611","40","4595","4","111","16","6369","45","829","2070","2116","434","135","2479","0"
"01","","人数【人】","2018001212","","2018年12月","1390","","モルディブ","","53","1","0","0","0","***","0","0","0","0","***","0","0","0","0","0","***","***","0","3","0","0","1","***","***","***","***","0","0","0","0","0","0","0","6","0","3","0","26","13","0","0","0"
"01","","人数【人】","2018001212","","2018年12月","1400","","モンゴル","","10987","40","8","2","0","***","4","31","0","1","***","75","0","7","3","3","***","***","1459","14","3","24","10","***","***","***","***","5","800","8","653","0","18","33","3675","8","1982","289","1070","393","74","292","3"
"01","","人数【人】","2018001212","","2018年12月","1410","","ヨルダン","","182","4","0","0","0","***","2","0","0","0","***","6","0","0","1","0","***","***","31","0","0","0","1","***","***","***","***","0","0","0","0","0","0","2","31","0","20","4","48","23","3","6","0"
"01","","人数【人】","2018001212","","2018年12月","1420","","ラオス","","2842","2","0","3","0","***","0","1","0","0","***","0","0","0","0","0","***","***","64","1","0","0","19","***","***","***","***","0","186","0","284","0","10","2","256","13","66","6","1470","127","80","251","1"
"01","","人数【人】","2018001212","","2018年12月","1430","","レバノン","","137","3","0","0","0","***","0","1","0","0","***","7","0","0","3","0","***","***","28","4","0","0","1","***","***","***","***","0","0","0","0","0","0","0","23","0","10","4","31","16","1","5","0"
"01","","人数【人】","2018001212","","2018年12月","2000","","ヨーロッパ","","80221","1653","123","325","72","***","175","534","62","10","***","1232","28","1","339","1828","***","***","13009","1623","0","394","707","***","***","***","***","4","20","0","27","0","0","532","11453","25","6399","3987","22467","10763","550","1576","303"
"01","","人数【人】","2018001212","","2018年12月","2010","","アイスランド","","53","1","0","0","0","***","0","0","0","0","***","1","0","0","0","1","***","***","4","0","0","0","1","***","***","***","***","0","0","0","0","0","0","1","21","0","0","1","13","9","0","0","0"
"01","","人数【人】","2018001212","","2018年12月","2020","","アイルランド","","1210","41","0","3","1","***","4","10","0","0","***","10","0","0","2","162","***","***","256","22","0","2","15","***","***","***","***","0","0","0","0","0","0","3","42","0","62","45","348","170","3","6","3"
"01","","人数【人】","2018001212","","2018年12月","2030","","アゼルバイジャン","","113","3","0","0","3","***","0","1","0","0","***","1","0","0","0","1","***","***","18","1","0","0","0","***","***","***","***","0","0","0","0","0","0","1","32","0","24","1","15","8","4","0","0"
"01","","人数【人】","2018001212","","2018年12月","2040","","アルバニア","","87","3","0","0","0","***","0","0","0","0","***","0","0","0","0","0","***","***","5","0","0","1","2","***","***","***","***","0","0","0","0","0","0","0","13","0","9","1","39","14","0","0","0"
"01","","人数【人】","2018001212","","2018年12月","2050","","アルメニア","","50","1","0","0","0","***","0","0","0","0","***","1","0","0","1","0","***","***","6","0","0","0","1","***","***","***","***","0","0","0","0","0","0","0","12","2","7","1","12","5","1","0","0"
"01","","人数【人】","2018001212","","2018年12月","2060","","アンドラ","","2","0","0","0","0","***","0","0","0","0","***","0","0","0","0","0","***","***","0","0","0","0","2","***","***","***","***","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"01","","人数【人】","2018001212","","2018年12月","2070","","イタリア","","4430","111","15","56","2","***","16","24","2","0","***","87","1","0","29","14","***","***","775","94","0","18","88","***","***","***","***","0","0","0","0","0","0","48","745","1","242","27","1077","844","17","82","15"
"01","","人数【人】","2018001212","","2018年12月","2080","","ウクライナ","","1855","31","6","0","0","***","3","9","2","0","***","8","0","0","8","1","***","***","169","1","0","32","8","***","***","***","***","0","0","0","0","0","0","8","118","2","93","51","866","286","24","127","2"
"01","","人数【人】","2018001212","","2018年12月","2090","","ウズベキスタン","","3746","9","0","0","0","***","0","11","0","1","***","13","0","0","1","2","***","***","395","4","0","1","3","***","***","***","***","0","0","0","9","0","0","4","2366","3","547","23","226","72","15","41","0"
"01","","人数【人】","2018001212","","2018年12月","2100","","英国","","17943","403","13","52","18","***","26","113","26","0","***","265","19","0","41","1378","***","***","3532","220","0","72","187","***","***","***","***","0","0","0","0","0","0","30","789","1","850","998","5930","2644","57","192","87"
"01","","人数【人】","2018001212","","2018年12月","2120","","エストニア","","137","5","0","0","0","***","0","2","0","0","***","4","0","0","1","1","***","***","23","0","0","1","1","***","***","***","***","0","0","0","0","0","0","1","31","0","7","1","23","28","3","5","0"
"01","","人数【人】","2018001212","","2018年12月","2130","","オーストリア","","622","21","0","1","0","***","2","2","0","0","***","10","0","0","3","3","***","***","70","22","0","4","9","***","***","***","***","0","0","0","0","0","0","8","99","0","36","42","210","73","1","4","2"
"01","","人数【人】","2018001212","","2018年12月","2140","","オランダ","","1459","27","0","2","1","***","3","20","1","0","***","32","1","0","5","16","***","***","239","49","0","9","22","***","***","***","***","0","0","0","0","0","0","23","266","0","168","20","316","200","9","16","14"
"01","","人数【人】","2018001212","","2018年12月","2150","","カザフスタン","","402","7","0","0","0","***","1","1","0","0","***","6","0","0","2","2","***","***","65","0","0","2","0","***","***","***","***","0","0","0","0","0","0","1","153","1","74","3","46","31","2","5","0"
"01","","人数【人】","2018001212","","2018年12月","2160","","北マケドニア","","50","1","0","0","0","***","0","0","0","0","***","0","0","0","0","0","***","***","10","0","0","1","2","***","***","***","***","0","0","0","0","0","0","0","5","1","8","0","8","12","0","2","0"
"01","","人数【人】","2018001212","","2018年12月","2170","","ギリシャ","","312","19","0","0","2","***","1","1","0","0","***","3","0","0","5","2","***","***","45","14","0","1","2","***","***","***","***","0","0","0","0","0","0","2","39","0","22","5","108","29","2","4","6"
"01","","人数【人】","2018001212","","2018年12月","2180","","キルギス","","526","2","0","0","0","***","0","1","0","0","***","5","0","0","0","0","***","***","104","0","0","0","1","***","***","***","***","0","20","0","18","0","0","1","172","0","132","11","30","24","2","3","0"
"01","","人数【人】","2018001212","","2018年12月","2190","","クロアチア","","152","9","0","0","0","***","0","2","0","0","***","0","0","0","2","0","***","***","20","4","0","4","5","***","***","***","***","0","0","0","0","0","0","0","25","1","14","6","33","23","1","3","0"
"01","","人数【人】","2018001212","","2018年12月","2200","","コソボ共和国","","12","0","0","0","0","***","0","0","0","0","***","0","0","0","0","0","***","***","0","0","0","0","0","***","***","***","***","0","0","0","0","0","0","0","6","0","0","2","2","2","0","0","0"
"01","","人数【人】","2018001212","","2018年12月","2210","","サンマリノ","","2","0","0","0","0","***","0","0","0","0","***","0","0","0","0","0","***","***","0","0","0","0","0","***","***","***","***","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0"
"01","","人数【人】","2018001212","","2018年12月","2220","","ジョージア","","57","2","1","0","0","***","0","1","0","0","***","1","0","0","0","0","***","***","4","0","0","3","0","***","***","***","***","0","0","0","0","0","0","0","14","1","8","2","13","6","1","0","0"
"01","","人数【人】","2018001212","","2018年12月","2230","","スイス","","1162","28","3","11","1","***","2","9","0","0","***","48","0","0","4","10","***","***","132","18","0","1","10","***","***","***","***","0","0","0","0","0","0","13","189","0","90","15","393","154","3","8","20"
"01","","人数【人】","2018001212","","2018年12月","2240","","スウェーデン","","1757","22","2","1","3","***","4","11","2","0","***","35","0","0","7","7","***","***","321","47","0","7","6","***","***","***","***","0","0","0","0","0","0","7","460","0","149","11","306","316","8","15","10"
"01","","人数【人】","2018001212","","2018年12月","2250","","スペイン","","3368","90","15","52","5","***","16","19","0","0","***","28","0","0","32","15","***","***","523","137","0","40","65","***","***","***","***","0","0","0","0","0","0","35","450","0","266","222","750","504","27","72","5"
"01","","人数【人】","2018001212","","2018年12月","2260","","スロバキア","","312","6","0","2","0","***","2","1","0","0","***","3","0","0","1","0","***","***","25","1","0","6","9","***","***","***","***","0","0","0","0","0","0","2","51","0","20","35","95","44","3","4","2"
"01","","人数【人】","2018001212","","2018年12月","2270","","スロベニア","","110","6","1","0","0","***","0","0","0","0","***","1","0","0","2","3","***","***","16","0","0","2","18","***","***","***","***","0","0","0","0","0","0","1","16","0","10","0","23","10","0","1","0"
"01","","人数【人】","2018001212","","2018年12月","2280","","セルビア","","236","9","0","0","0","***","0","3","0","0","***","2","0","0","1","6","***","***","49","3","0","10","9","***","***","***","***","0","0","0","0","0","0","2","32","0","20","10","52","22","5","1","0"
"01","","人数【人】","2018001212","","2018年12月","2290","","セルビア・モンテネグロ","","4","0","0","0","0","***","0","0","0","0","***","0","0","0","0","0","***","***","0","0","0","0","0","***","***","***","***","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0"
"01","","人数【人】","2018001212","","2018年12月","2300","","タジキスタン","","178","2","0","0","0","***","0","0","0","0","***","0","0","0","0","0","***","***","16","0","0","0","0","***","***","***","***","0","0","0","0","0","0","0","76","2","61","8","3","6","1","3","0"
"01","","人数【人】","2018001212","","2018年12月","2310","","チェコ","","413","20","1","0","0","***","2","1","1","0","***","6","0","0","1","2","***","***","54","13","0","1","34","***","***","***","***","0","0","0","0","0","0","5","74","0","40","7","80","69","0","2","0"
"01","","人数【人】","2018001212","","2018年12月","2320","","デンマーク","","761","10","1","2","2","***","2","2","3","0","***","17","0","0","4","4","***","***","76","30","0","0","5","***","***","***","***","0","0","0","0","0","0","6","124","1","58","178","142","82","2","7","3"
